userId	geneSymbol	geneName	entrezgene	gLink
GOLGA8CP	GOLGA8CP	golgin A8 family member C, pseudogene	729786	https://www.ncbi.nlm.nih.gov/gene/?term=729786
GP6	GP6	glycoprotein VI platelet	51206	https://www.ncbi.nlm.nih.gov/gene/?term=51206
GPA33	GPA33	glycoprotein A33	10223	https://www.ncbi.nlm.nih.gov/gene/?term=10223
GPC6	GPC6	glypican 6	10082	https://www.ncbi.nlm.nih.gov/gene/?term=10082
GPM6A	GPM6A	glycoprotein M6A	2823	https://www.ncbi.nlm.nih.gov/gene/?term=2823
GPR141	GPR141	G protein-coupled receptor 141	353345	https://www.ncbi.nlm.nih.gov/gene/?term=353345
GPR156	GPR156	G protein-coupled receptor 156	165829	https://www.ncbi.nlm.nih.gov/gene/?term=165829
GPR162	GPR162	G protein-coupled receptor 162	27239	https://www.ncbi.nlm.nih.gov/gene/?term=27239
GPR171	GPR171	G protein-coupled receptor 171	29909	https://www.ncbi.nlm.nih.gov/gene/?term=29909
GPR174	GPR174	G protein-coupled receptor 174	84636	https://www.ncbi.nlm.nih.gov/gene/?term=84636
GPR176	GPR176	G protein-coupled receptor 176	11245	https://www.ncbi.nlm.nih.gov/gene/?term=11245
GPR18	GPR18	G protein-coupled receptor 18	2841	https://www.ncbi.nlm.nih.gov/gene/?term=2841
GPR183	GPR183	G protein-coupled receptor 183	1880	https://www.ncbi.nlm.nih.gov/gene/?term=1880
GPR19	GPR19	G protein-coupled receptor 19	2842	https://www.ncbi.nlm.nih.gov/gene/?term=2842
GPR37	GPR37	G protein-coupled receptor 37	2861	https://www.ncbi.nlm.nih.gov/gene/?term=2861
GPR68	GPR68	G protein-coupled receptor 68	8111	https://www.ncbi.nlm.nih.gov/gene/?term=8111
GPR78	GPR78	G protein-coupled receptor 78	27201	https://www.ncbi.nlm.nih.gov/gene/?term=27201
GPR82	GPR82	G protein-coupled receptor 82	27197	https://www.ncbi.nlm.nih.gov/gene/?term=27197
GPR83	GPR83	G protein-coupled receptor 83	10888	https://www.ncbi.nlm.nih.gov/gene/?term=10888
GPR88	GPR88	G protein-coupled receptor 88	54112	https://www.ncbi.nlm.nih.gov/gene/?term=54112
GPRC5B	GPRC5B	G protein-coupled receptor class C group 5 member B	51704	https://www.ncbi.nlm.nih.gov/gene/?term=51704
GPX2	GPX2	glutathione peroxidase 2	2877	https://www.ncbi.nlm.nih.gov/gene/?term=2877
GREB1L	GREB1L	GREB1 like retinoic acid receptor coactivator	80000	https://www.ncbi.nlm.nih.gov/gene/?term=80000
GREM1	GREM1	gremlin 1, DAN family BMP antagonist	26585	https://www.ncbi.nlm.nih.gov/gene/?term=26585
GRIA1	GRIA1	glutamate ionotropic receptor AMPA type subunit 1	2890	https://www.ncbi.nlm.nih.gov/gene/?term=2890
GRIK1	GRIK1	glutamate ionotropic receptor kainate type subunit 1	2897	https://www.ncbi.nlm.nih.gov/gene/?term=2897
GRIK5	GRIK5	glutamate ionotropic receptor kainate type subunit 5	2901	https://www.ncbi.nlm.nih.gov/gene/?term=2901
GRM3	GRM3	glutamate metabotropic receptor 3	2913	https://www.ncbi.nlm.nih.gov/gene/?term=2913
GRM5	GRM5	glutamate metabotropic receptor 5	2915	https://www.ncbi.nlm.nih.gov/gene/?term=2915
GRM8	GRM8	glutamate metabotropic receptor 8	2918	https://www.ncbi.nlm.nih.gov/gene/?term=2918
GRP	GRP	gastrin releasing peptide	2922	https://www.ncbi.nlm.nih.gov/gene/?term=2922
GSTM1	GSTM1	glutathione S-transferase mu 1	2944	https://www.ncbi.nlm.nih.gov/gene/?term=2944
GSTM5	GSTM5	glutathione S-transferase mu 5	2949	https://www.ncbi.nlm.nih.gov/gene/?term=2949
GTF2IRD1P1	GTF2IRD1P1	GTF2I repeat domain containing 1 pseudogene 1	729156	https://www.ncbi.nlm.nih.gov/gene/?term=729156
GTSF1	GTSF1	gametocyte specific factor 1	121355	https://www.ncbi.nlm.nih.gov/gene/?term=121355
GUCA1A	GUCA1A	guanylate cyclase activator 1A	2978	https://www.ncbi.nlm.nih.gov/gene/?term=2978
GUCY2C	GUCY2C	guanylate cyclase 2C	2984	https://www.ncbi.nlm.nih.gov/gene/?term=2984
GXYLT2	GXYLT2	glucoside xylosyltransferase 2	727936	https://www.ncbi.nlm.nih.gov/gene/?term=727936
GYPC	GYPC	glycophorin C (Gerbich blood group)	2995	https://www.ncbi.nlm.nih.gov/gene/?term=2995
GZMA	GZMA	granzyme A	3001	https://www.ncbi.nlm.nih.gov/gene/?term=3001
GZMB	GZMB	granzyme B	3002	https://www.ncbi.nlm.nih.gov/gene/?term=3002
GZMK	GZMK	granzyme K	3003	https://www.ncbi.nlm.nih.gov/gene/?term=3003
GZMM	GZMM	granzyme M	3004	https://www.ncbi.nlm.nih.gov/gene/?term=3004
HAND2	HAND2	heart and neural crest derivatives expressed 2	9464	https://www.ncbi.nlm.nih.gov/gene/?term=9464
HAND2-AS1	HAND2-AS1	HAND2 antisense RNA 1	79804	https://www.ncbi.nlm.nih.gov/gene/?term=79804
HAS1	HAS1	hyaluronan synthase 1	3036	https://www.ncbi.nlm.nih.gov/gene/?term=3036
HAVCR2	HAVCR2	hepatitis A virus cellular receptor 2	84868	https://www.ncbi.nlm.nih.gov/gene/?term=84868
HCG22	HCG22	HLA complex group 22 (gene/pseudogene)	285834	https://www.ncbi.nlm.nih.gov/gene/?term=285834
HCK	HCK	HCK proto-oncogene, Src family tyrosine kinase	3055	https://www.ncbi.nlm.nih.gov/gene/?term=3055
HCN2	HCN2	hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2	610	https://www.ncbi.nlm.nih.gov/gene/?term=610
HDAC9	HDAC9	histone deacetylase 9	9734	https://www.ncbi.nlm.nih.gov/gene/?term=9734
HECTD2-AS1	HECTD2-AS1	HECTD2 antisense RNA 1	100188947	https://www.ncbi.nlm.nih.gov/gene/?term=100188947
HECW1	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1	23072	https://www.ncbi.nlm.nih.gov/gene/?term=23072
HEPACAM2	HEPACAM2	HEPACAM family member 2	253012	https://www.ncbi.nlm.nih.gov/gene/?term=253012
HEPH	HEPH	hephaestin	9843	https://www.ncbi.nlm.nih.gov/gene/?term=9843
HES6	HES6	hes family bHLH transcription factor 6	55502	https://www.ncbi.nlm.nih.gov/gene/?term=55502
HES7	HES7	hes family bHLH transcription factor 7	84667	https://www.ncbi.nlm.nih.gov/gene/?term=84667
HFM1	HFM1	helicase for meiosis 1	164045	https://www.ncbi.nlm.nih.gov/gene/?term=164045
HGD	HGD	homogentisate 1,2-dioxygenase	3081	https://www.ncbi.nlm.nih.gov/gene/?term=3081
HGF	HGF	hepatocyte growth factor	3082	https://www.ncbi.nlm.nih.gov/gene/?term=3082
HK3	HK3	hexokinase 3	3101	https://www.ncbi.nlm.nih.gov/gene/?term=3101
HLA-DMB	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	https://www.ncbi.nlm.nih.gov/gene/?term=3109
HLA-DOA	HLA-DOA	major histocompatibility complex, class II, DO alpha	3111	https://www.ncbi.nlm.nih.gov/gene/?term=3111
HLA-DOB	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	https://www.ncbi.nlm.nih.gov/gene/?term=3112
HLA-DPB1	HLA-DPB1	major histocompatibility complex, class II, DP beta 1	3115	https://www.ncbi.nlm.nih.gov/gene/?term=3115
HLA-DQA1	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
HLA-DQA2	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	https://www.ncbi.nlm.nih.gov/gene/?term=3118
HMGA2	HMGA2	high mobility group AT-hook 2	8091	https://www.ncbi.nlm.nih.gov/gene/?term=8091
HMOX1	HMOX1	heme oxygenase 1	3162	https://www.ncbi.nlm.nih.gov/gene/?term=3162
HMSD	HMSD	histocompatibility minor serpin domain containing	284293	https://www.ncbi.nlm.nih.gov/gene/?term=284293
HNF4A	HNF4A	hepatocyte nuclear factor 4 alpha	3172	https://www.ncbi.nlm.nih.gov/gene/?term=3172
HOGA1	HOGA1	4-hydroxy-2-oxoglutarate aldolase 1	112817	https://www.ncbi.nlm.nih.gov/gene/?term=112817
HOXB13	HOXB13	homeobox B13	10481	https://www.ncbi.nlm.nih.gov/gene/?term=10481
HOXB2	HOXB2	homeobox B2	3212	https://www.ncbi.nlm.nih.gov/gene/?term=3212
HOXB3	HOXB3	homeobox B3	3213	https://www.ncbi.nlm.nih.gov/gene/?term=3213
HOXB4	HOXB4	homeobox B4	3214	https://www.ncbi.nlm.nih.gov/gene/?term=3214
HOXB5	HOXB5	homeobox B5	3215	https://www.ncbi.nlm.nih.gov/gene/?term=3215
HOXB6	HOXB6	homeobox B6	3216	https://www.ncbi.nlm.nih.gov/gene/?term=3216
HOXB8	HOXB8	homeobox B8	3218	https://www.ncbi.nlm.nih.gov/gene/?term=3218
HOXD1	HOXD1	homeobox D1	3231	https://www.ncbi.nlm.nih.gov/gene/?term=3231
HOXD3	HOXD3	homeobox D3	3232	https://www.ncbi.nlm.nih.gov/gene/?term=3232
HOXD4	HOXD4	homeobox D4	3233	https://www.ncbi.nlm.nih.gov/gene/?term=3233
HPCAL4	HPCAL4	hippocalcin like 4	51440	https://www.ncbi.nlm.nih.gov/gene/?term=51440
HPD	HPD	4-hydroxyphenylpyruvate dioxygenase	3242	https://www.ncbi.nlm.nih.gov/gene/?term=3242
HPDL	HPDL	4-hydroxyphenylpyruvate dioxygenase like	84842	https://www.ncbi.nlm.nih.gov/gene/?term=84842
HPSE	HPSE	heparanase	10855	https://www.ncbi.nlm.nih.gov/gene/?term=10855
HPSE2	HPSE2	heparanase 2 (inactive)	60495	https://www.ncbi.nlm.nih.gov/gene/?term=60495
HRCT1	HRCT1	histidine rich carboxyl terminus 1	646962	https://www.ncbi.nlm.nih.gov/gene/?term=646962
HRH3	HRH3	histamine receptor H3	11255	https://www.ncbi.nlm.nih.gov/gene/?term=11255
HS3ST2	HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2	9956	https://www.ncbi.nlm.nih.gov/gene/?term=9956
HS3ST3A1	HS3ST3A1	heparan sulfate-glucosamine 3-sulfotransferase 3A1	9955	https://www.ncbi.nlm.nih.gov/gene/?term=9955
HS3ST3B1	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1	9953	https://www.ncbi.nlm.nih.gov/gene/?term=9953
HS6ST3	HS6ST3	heparan sulfate 6-O-sulfotransferase 3	266722	https://www.ncbi.nlm.nih.gov/gene/?term=266722
HSD11B1	HSD11B1	hydroxysteroid 11-beta dehydrogenase 1	3290	https://www.ncbi.nlm.nih.gov/gene/?term=3290
HSD17B2	HSD17B2	hydroxysteroid 17-beta dehydrogenase 2	3294	https://www.ncbi.nlm.nih.gov/gene/?term=3294
HSD17B3	HSD17B3	hydroxysteroid 17-beta dehydrogenase 3	3293	https://www.ncbi.nlm.nih.gov/gene/?term=3293
HSD17B6	HSD17B6	hydroxysteroid 17-beta dehydrogenase 6	8630	https://www.ncbi.nlm.nih.gov/gene/?term=8630
HSFY2	HSFY2	heat shock transcription factor Y-linked 2	159119	https://www.ncbi.nlm.nih.gov/gene/?term=159119
HSPA6	HSPA6	heat shock protein family A (Hsp70) member 6	3310	https://www.ncbi.nlm.nih.gov/gene/?term=3310
HSPB3	HSPB3	heat shock protein family B (small) member 3	8988	https://www.ncbi.nlm.nih.gov/gene/?term=8988
HSPB7	HSPB7	heat shock protein family B (small) member 7	27129	https://www.ncbi.nlm.nih.gov/gene/?term=27129
HTR1D	HTR1D	5-hydroxytryptamine receptor 1D	3352	https://www.ncbi.nlm.nih.gov/gene/?term=3352
HTR1F	HTR1F	5-hydroxytryptamine receptor 1F	3355	https://www.ncbi.nlm.nih.gov/gene/?term=3355
HTR2A	HTR2A	5-hydroxytryptamine receptor 2A	3356	https://www.ncbi.nlm.nih.gov/gene/?term=3356
HTR3A	HTR3A	5-hydroxytryptamine receptor 3A	3359	https://www.ncbi.nlm.nih.gov/gene/?term=3359
HTR7	HTR7	5-hydroxytryptamine receptor 7	3363	https://www.ncbi.nlm.nih.gov/gene/?term=3363
HTRA3	HTRA3	HtrA serine peptidase 3	94031	https://www.ncbi.nlm.nih.gov/gene/?term=94031
HUNK	HUNK	hormonally up-regulated Neu-associated kinase	30811	https://www.ncbi.nlm.nih.gov/gene/?term=30811
IBSP	IBSP	integrin binding sialoprotein	3381	https://www.ncbi.nlm.nih.gov/gene/?term=3381
ICAM1	ICAM1	intercellular adhesion molecule 1	3383	https://www.ncbi.nlm.nih.gov/gene/?term=3383
ICAM4	ICAM4	intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)	3386	https://www.ncbi.nlm.nih.gov/gene/?term=3386
ICAM5	ICAM5	intercellular adhesion molecule 5	7087	https://www.ncbi.nlm.nih.gov/gene/?term=7087
ICOS	ICOS	inducible T cell costimulator	29851	https://www.ncbi.nlm.nih.gov/gene/?term=29851
IDO2	IDO2	indoleamine 2,3-dioxygenase 2	169355	https://www.ncbi.nlm.nih.gov/gene/?term=169355
IFITM5	IFITM5	interferon induced transmembrane protein 5	387733	https://www.ncbi.nlm.nih.gov/gene/?term=387733
IFNE	IFNE	interferon epsilon	338376	https://www.ncbi.nlm.nih.gov/gene/?term=338376
IFNG	IFNG	interferon gamma	3458	https://www.ncbi.nlm.nih.gov/gene/?term=3458
IGDCC3	IGDCC3	immunoglobulin superfamily DCC subclass member 3	9543	https://www.ncbi.nlm.nih.gov/gene/?term=9543
IGDCC4	IGDCC4	immunoglobulin superfamily DCC subclass member 4	57722	https://www.ncbi.nlm.nih.gov/gene/?term=57722
IGF1	IGF1	insulin like growth factor 1	3479	https://www.ncbi.nlm.nih.gov/gene/?term=3479
IGF2BP1	IGF2BP1	insulin like growth factor 2 mRNA binding protein 1	10642	https://www.ncbi.nlm.nih.gov/gene/?term=10642
IGF2BP2	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	10644	https://www.ncbi.nlm.nih.gov/gene/?term=10644
IGF2BP3	IGF2BP3	insulin like growth factor 2 mRNA binding protein 3	10643	https://www.ncbi.nlm.nih.gov/gene/?term=10643
IGFALS	IGFALS	insulin like growth factor binding protein acid labile subunit	3483	https://www.ncbi.nlm.nih.gov/gene/?term=3483
IGFBPL1	IGFBPL1	insulin like growth factor binding protein like 1	347252	https://www.ncbi.nlm.nih.gov/gene/?term=347252
IGFN1	IGFN1	immunoglobulin like and fibronectin type III domain containing 1	91156	https://www.ncbi.nlm.nih.gov/gene/?term=91156
IGLON5	IGLON5	IgLON family member 5	402665	https://www.ncbi.nlm.nih.gov/gene/?term=402665
IGSF6	IGSF6	immunoglobulin superfamily member 6	10261	https://www.ncbi.nlm.nih.gov/gene/?term=10261
IHH	IHH	Indian hedgehog signaling molecule	3549	https://www.ncbi.nlm.nih.gov/gene/?term=3549
IKZF1	IKZF1	IKAROS family zinc finger 1	10320	https://www.ncbi.nlm.nih.gov/gene/?term=10320
IL10	IL10	interleukin 10	3586	https://www.ncbi.nlm.nih.gov/gene/?term=3586
IL10RA	IL10RA	interleukin 10 receptor subunit alpha	3587	https://www.ncbi.nlm.nih.gov/gene/?term=3587
IL11	IL11	interleukin 11	3589	https://www.ncbi.nlm.nih.gov/gene/?term=3589
IL12RB2	IL12RB2	interleukin 12 receptor subunit beta 2	3595	https://www.ncbi.nlm.nih.gov/gene/?term=3595
IL13	IL13	interleukin 13	3596	https://www.ncbi.nlm.nih.gov/gene/?term=3596
IL13RA2	IL13RA2	interleukin 13 receptor subunit alpha 2	3598	https://www.ncbi.nlm.nih.gov/gene/?term=3598
IL17C	IL17C	interleukin 17C	27189	https://www.ncbi.nlm.nih.gov/gene/?term=27189
IL17D	IL17D	interleukin 17D	53342	https://www.ncbi.nlm.nih.gov/gene/?term=53342
IL17RD	IL17RD	interleukin 17 receptor D	54756	https://www.ncbi.nlm.nih.gov/gene/?term=54756
IL17REL	IL17REL	interleukin 17 receptor E like	400935	https://www.ncbi.nlm.nih.gov/gene/?term=400935
IL1B	IL1B	interleukin 1 beta	3553	https://www.ncbi.nlm.nih.gov/gene/?term=3553
IL1F10	IL1F10	interleukin 1 family member 10	84639	https://www.ncbi.nlm.nih.gov/gene/?term=84639
IL1R1	IL1R1	interleukin 1 receptor type 1	3554	https://www.ncbi.nlm.nih.gov/gene/?term=3554
IL1R2	IL1R2	interleukin 1 receptor type 2	7850	https://www.ncbi.nlm.nih.gov/gene/?term=7850
IL1RL1	IL1RL1	interleukin 1 receptor like 1	9173	https://www.ncbi.nlm.nih.gov/gene/?term=9173
IL20	IL20	interleukin 20	50604	https://www.ncbi.nlm.nih.gov/gene/?term=50604
IL21R	IL21R	interleukin 21 receptor	50615	https://www.ncbi.nlm.nih.gov/gene/?term=50615
IL22RA2	IL22RA2	interleukin 22 receptor subunit alpha 2	116379	https://www.ncbi.nlm.nih.gov/gene/?term=116379
IL24	IL24	interleukin 24	11009	https://www.ncbi.nlm.nih.gov/gene/?term=11009
IL27	IL27	interleukin 27	246778	https://www.ncbi.nlm.nih.gov/gene/?term=246778
IL2RA	IL2RA	interleukin 2 receptor subunit alpha	3559	https://www.ncbi.nlm.nih.gov/gene/?term=3559
IL2RB	IL2RB	interleukin 2 receptor subunit beta	3560	https://www.ncbi.nlm.nih.gov/gene/?term=3560
IL2RG	IL2RG	interleukin 2 receptor subunit gamma	3561	https://www.ncbi.nlm.nih.gov/gene/?term=3561
IL31RA	IL31RA	interleukin 31 receptor A	133396	https://www.ncbi.nlm.nih.gov/gene/?term=133396
IL34	IL34	interleukin 34	146433	https://www.ncbi.nlm.nih.gov/gene/?term=146433
IL36RN	IL36RN	interleukin 36 receptor antagonist	26525	https://www.ncbi.nlm.nih.gov/gene/?term=26525
IL37	IL37	interleukin 37	27178	https://www.ncbi.nlm.nih.gov/gene/?term=27178
IL5RA	IL5RA	interleukin 5 receptor subunit alpha	3568	https://www.ncbi.nlm.nih.gov/gene/?term=3568
IL6	IL6	interleukin 6	3569	https://www.ncbi.nlm.nih.gov/gene/?term=3569
IL7R	IL7R	interleukin 7 receptor	3575	https://www.ncbi.nlm.nih.gov/gene/?term=3575
ILDR2	ILDR2	immunoglobulin like domain containing receptor 2	387597	https://www.ncbi.nlm.nih.gov/gene/?term=387597
INHBA	INHBA	inhibin subunit beta A	3624	https://www.ncbi.nlm.nih.gov/gene/?term=3624
INSL4	INSL4	insulin like 4	3641	https://www.ncbi.nlm.nih.gov/gene/?term=3641
INSM1	INSM1	INSM transcriptional repressor 1	3642	https://www.ncbi.nlm.nih.gov/gene/?term=3642
INSRR	INSRR	insulin receptor related receptor	3645	https://www.ncbi.nlm.nih.gov/gene/?term=3645
IQGAP2	IQGAP2	IQ motif containing GTPase activating protein 2	10788	https://www.ncbi.nlm.nih.gov/gene/?term=10788
IRF4	IRF4	interferon regulatory factor 4	3662	https://www.ncbi.nlm.nih.gov/gene/?term=3662
IRF8	IRF8	interferon regulatory factor 8	3394	https://www.ncbi.nlm.nih.gov/gene/?term=3394
IRX3	IRX3	iroquois homeobox 3	79191	https://www.ncbi.nlm.nih.gov/gene/?term=79191
ISL1	ISL1	ISL LIM homeobox 1	3670	https://www.ncbi.nlm.nih.gov/gene/?term=3670
ISLR	ISLR	immunoglobulin superfamily containing leucine rich repeat	3671	https://www.ncbi.nlm.nih.gov/gene/?term=3671
ISLR2	ISLR2	immunoglobulin superfamily containing leucine rich repeat 2	57611	https://www.ncbi.nlm.nih.gov/gene/?term=57611
ISM2	ISM2	isthmin 2	145501	https://www.ncbi.nlm.nih.gov/gene/?term=145501
ITGA11	ITGA11	integrin subunit alpha 11	22801	https://www.ncbi.nlm.nih.gov/gene/?term=22801
ITGA2B	ITGA2B	integrin subunit alpha 2b	3674	https://www.ncbi.nlm.nih.gov/gene/?term=3674
ITGA4	ITGA4	integrin subunit alpha 4	3676	https://www.ncbi.nlm.nih.gov/gene/?term=3676
ITGA7	ITGA7	integrin subunit alpha 7	3679	https://www.ncbi.nlm.nih.gov/gene/?term=3679
ITGA9	ITGA9	integrin subunit alpha 9	3680	https://www.ncbi.nlm.nih.gov/gene/?term=3680
ITGAD	ITGAD	integrin subunit alpha D	3681	https://www.ncbi.nlm.nih.gov/gene/?term=3681
ITGAL	ITGAL	integrin subunit alpha L	3683	https://www.ncbi.nlm.nih.gov/gene/?term=3683
ITGAM	ITGAM	integrin subunit alpha M	3684	https://www.ncbi.nlm.nih.gov/gene/?term=3684
ITGAX	ITGAX	integrin subunit alpha X	3687	https://www.ncbi.nlm.nih.gov/gene/?term=3687
ITGB2	ITGB2	integrin subunit beta 2	3689	https://www.ncbi.nlm.nih.gov/gene/?term=3689
ITGB3	ITGB3	integrin subunit beta 3	3690	https://www.ncbi.nlm.nih.gov/gene/?term=3690
ITGBL1	ITGBL1	integrin subunit beta like 1	9358	https://www.ncbi.nlm.nih.gov/gene/?term=9358
ITK	ITK	IL2 inducible T cell kinase	3702	https://www.ncbi.nlm.nih.gov/gene/?term=3702
ITLN2	ITLN2	intelectin 2	142683	https://www.ncbi.nlm.nih.gov/gene/?term=142683
ITM2A	ITM2A	integral membrane protein 2A	9452	https://www.ncbi.nlm.nih.gov/gene/?term=9452
ITPKA	ITPKA	inositol-trisphosphate 3-kinase A	3706	https://www.ncbi.nlm.nih.gov/gene/?term=3706
ITPRIPL1	ITPRIPL1	ITPRIP like 1	150771	https://www.ncbi.nlm.nih.gov/gene/?term=150771
IZUMO1	IZUMO1	izumo sperm-oocyte fusion 1	284359	https://www.ncbi.nlm.nih.gov/gene/?term=284359
JAKMIP1	JAKMIP1	janus kinase and microtubule interacting protein 1	152789	https://www.ncbi.nlm.nih.gov/gene/?term=152789
JAM3	JAM3	junctional adhesion molecule 3	83700	https://www.ncbi.nlm.nih.gov/gene/?term=83700
JCHAIN	JCHAIN	joining chain of multimeric IgA and IgM	3512	https://www.ncbi.nlm.nih.gov/gene/?term=3512
JSRP1	JSRP1	junctional sarcoplasmic reticulum protein 1	126306	https://www.ncbi.nlm.nih.gov/gene/?term=126306
KAAG1	KAAG1	kidney associated DCDC2 antisense RNA 1	353219	https://www.ncbi.nlm.nih.gov/gene/?term=353219
KALRN	KALRN	kalirin RhoGEF kinase	8997	https://www.ncbi.nlm.nih.gov/gene/?term=8997
KANK4	KANK4	KN motif and ankyrin repeat domains 4	163782	https://www.ncbi.nlm.nih.gov/gene/?term=163782
KCNA1	KCNA1	potassium voltage-gated channel subfamily A member 1	3736	https://www.ncbi.nlm.nih.gov/gene/?term=3736
KCNA2	KCNA2	potassium voltage-gated channel subfamily A member 2	3737	https://www.ncbi.nlm.nih.gov/gene/?term=3737
KCNA3	KCNA3	potassium voltage-gated channel subfamily A member 3	3738	https://www.ncbi.nlm.nih.gov/gene/?term=3738
KCNA6	KCNA6	potassium voltage-gated channel subfamily A member 6	3742	https://www.ncbi.nlm.nih.gov/gene/?term=3742
KCNB2	KCNB2	potassium voltage-gated channel subfamily B member 2	9312	https://www.ncbi.nlm.nih.gov/gene/?term=9312
KCNC1	KCNC1	potassium voltage-gated channel subfamily C member 1	3746	https://www.ncbi.nlm.nih.gov/gene/?term=3746
KCNE1	KCNE1	potassium voltage-gated channel subfamily E regulatory subunit 1	3753	https://www.ncbi.nlm.nih.gov/gene/?term=3753
KCNG1	KCNG1	potassium voltage-gated channel modifier subfamily G member 1	3755	https://www.ncbi.nlm.nih.gov/gene/?term=3755
KCNG3	KCNG3	potassium voltage-gated channel modifier subfamily G member 3	170850	https://www.ncbi.nlm.nih.gov/gene/?term=170850
KCNH2	KCNH2	potassium voltage-gated channel subfamily H member 2	3757	https://www.ncbi.nlm.nih.gov/gene/?term=3757
KCNH3	KCNH3	potassium voltage-gated channel subfamily H member 3	23416	https://www.ncbi.nlm.nih.gov/gene/?term=23416
KCNH6	KCNH6	potassium voltage-gated channel subfamily H member 6	81033	https://www.ncbi.nlm.nih.gov/gene/?term=81033
KCNIP1	KCNIP1	potassium voltage-gated channel interacting protein 1	30820	https://www.ncbi.nlm.nih.gov/gene/?term=30820
KCNJ10	KCNJ10	potassium inwardly rectifying channel subfamily J member 10	3766	https://www.ncbi.nlm.nih.gov/gene/?term=3766
KCNJ13	KCNJ13	potassium inwardly rectifying channel subfamily J member 13	3769	https://www.ncbi.nlm.nih.gov/gene/?term=3769
KCNJ16	KCNJ16	potassium inwardly rectifying channel subfamily J member 16	3773	https://www.ncbi.nlm.nih.gov/gene/?term=3773
KCNK12	KCNK12	potassium two pore domain channel subfamily K member 12	56660	https://www.ncbi.nlm.nih.gov/gene/?term=56660
KCNK17	KCNK17	potassium two pore domain channel subfamily K member 17	89822	https://www.ncbi.nlm.nih.gov/gene/?term=89822
KCNK9	KCNK9	potassium two pore domain channel subfamily K member 9	51305	https://www.ncbi.nlm.nih.gov/gene/?term=51305
KCNMA1	KCNMA1	potassium calcium-activated channel subfamily M alpha 1	3778	https://www.ncbi.nlm.nih.gov/gene/?term=3778
KCNMB1	KCNMB1	potassium calcium-activated channel subfamily M regulatory beta subunit 1	3779	https://www.ncbi.nlm.nih.gov/gene/?term=3779
KCNN3	KCNN3	potassium calcium-activated channel subfamily N member 3	3782	https://www.ncbi.nlm.nih.gov/gene/?term=3782
KCNQ5	KCNQ5	potassium voltage-gated channel subfamily Q member 5	56479	https://www.ncbi.nlm.nih.gov/gene/?term=56479
KCNS2	KCNS2	potassium voltage-gated channel modifier subfamily S member 2	3788	https://www.ncbi.nlm.nih.gov/gene/?term=3788
