NAME	TITLE	SCORE	
FASTKD5		3.842726E-5	
NTPCR		3.842535E-5	
ENSG00000179837		3.841721E-5	
KIAA1456		3.839438E-5	
AZI2		3.83942E-5	
MAP4K2		3.8393846E-5	
GSTO1		3.8384896E-5	
IDH3B		3.8343176E-5	
HDAC1P2		3.8294114E-5	
LNX1		3.8291993E-5	
HELB		3.8231858E-5	
ASMTL		3.8217375E-5	
RP11-543B16.1		3.8196766E-5	
ELOVL7		3.81827E-5	
SSB		3.8166123E-5	
HGS		3.8004273E-5	
EXOSC4		3.7867576E-5	
REXO4		3.781549E-5	
KRBOX4		3.781285E-5	
LAMTOR5		3.777912E-5	
THAP12P7		3.7735597E-5	
AARS2		3.773364E-5	
CPQ		3.7728387E-5	
FRAT1		3.7721133E-5	
TEX40		3.7676382E-5	
ZPR1		3.7673934E-5	
RABGGTA		3.765285E-5	
YIF1A		3.7651327E-5	
FBXW5		3.762933E-5	
RP11-148K1.12		3.7627757E-5	
MZF1		3.7626338E-5	
FTH1P2		3.7592083E-5	
RP11-787I22.3		3.7517715E-5	
RP1-40E16.12		3.7495676E-5	
RN7SL738P		3.740717E-5	
VEZT		3.739109E-5	
CIAPIN1P		3.7383965E-5	
UXS1		3.7361104E-5	
MARVELD1		3.729207E-5	
MRPL54		3.7288628E-5	
TIMM13		3.725332E-5	
C14orf37		3.7229565E-5	
STAC		3.7195714E-5	
AC012613.2		3.7109396E-5	
ASGR1		3.708095E-5	
ACO2		3.706932E-5	
RP11-438B23.2		3.706024E-5	
GEMIN2		3.7056037E-5	
LUM		3.7012876E-5	
TOLLIP		3.7003912E-5	
SLC2A3P4		3.6997924E-5	
FREM2		3.6977784E-5	
C12orf75		3.694419E-5	
ABCC6		3.6928832E-5	
C16orf71		3.688624E-5	
SLC26A11		3.6858128E-5	
CIRBP		3.6826597E-5	
SEC31A		3.681713E-5	
RP11-46D6.1		3.67616E-5	
ZNF446		3.6750604E-5	
SRP9		3.6716305E-5	
RPL15P2		3.6690213E-5	
LINC00493		3.6685193E-5	
SNHG11		3.666833E-5	
ARMC7		3.666145E-5	
THRAP3		3.6658523E-5	
ARF5		3.6637408E-5	
SEC61B		3.6609297E-5	
USP34		3.6607056E-5	
AC147651.5		3.6506823E-5	
RAB7A		3.6496916E-5	
FAM50A		3.638625E-5	
RP11-192N10.2		3.6336412E-5	
P2RY8		3.6303358E-5	
COA7		3.628265E-5	
RP11-96D1.6		3.627392E-5	
MRPL1		3.6267244E-5	
ATXN2-AS		3.619371E-5	
VAMP2		3.6165704E-5	
RP11-333E13.4		3.6103687E-5	
RNF14		3.6100646E-5	
MAN1B1		3.6078654E-5	
EIF2A		3.602958E-5	
RPS20P22		3.6026406E-5	
CUL4A		3.600392E-5	
ZNF681		3.5992536E-5	
SUPT20H		3.598641E-5	
ZDHHC12		3.596819E-5	
SGTA		3.593914E-5	
ENSG00000224474		3.5924724E-5	
GART		3.591906E-5	
MAF1		3.5906596E-5	
CCDC22		3.5905214E-5	
SNHG15		3.587292E-5	
WASF2		3.5871795E-5	
MNX1		3.5861074E-5	
CROT		3.584382E-5	
GSTK1		3.58245E-5	
GINS1		3.5815225E-5	
RP11-480I12.2		3.5767836E-5	
SDF2L1		3.569498E-5	
RP5-1160K1.6		3.566852E-5	
MYLK3		3.5659155E-5	
EIF2B4		3.565478E-5	
RBM45		3.5626264E-5	
EXOSC10		3.5602603E-5	
OFD1P17		3.5569326E-5	
ENSG00000267730		3.553568E-5	
NOL3		3.5497844E-5	
PIGQ		3.5492772E-5	
CNIH4		3.5485235E-5	
RNF121		3.546123E-5	
NAV3		3.542339E-5	
RAP1B		3.5406923E-5	
C7orf49		3.538101E-5	
PARD3		3.537108E-5	
UBE3C		3.5338464E-5	
CEP170B		3.53199E-5	
CNIH1		3.5235942E-5	
C10orf67		3.5232075E-5	
POLR2C		3.5224126E-5	
FAM161B		3.522196E-5	
NXF1		3.5210804E-5	
RNF11		3.5136985E-5	
LRRIQ3		3.5129193E-5	
KLHL7		3.5096684E-5	
TRIM36		3.5064368E-5	
YBX3		3.500488E-5	
MRPL4		3.4994944E-5	
NARFL		3.487192E-5	
BTF3P9		3.4863948E-5	
EGLN3		3.484955E-5	
TMUB2		3.48254E-5	
NUP160		3.4799203E-5	
CHPT1		3.466741E-5	
RP1-78O14.1		3.466191E-5	
CAMK2G		3.463857E-5	
PDSS2		3.4622994E-5	
SCAMP4		3.4599627E-5	
MAK16		3.4574776E-5	
ZNF428		3.4542805E-5	
RPL21P134		3.4537097E-5	
RP11-930P14.2		3.4448105E-5	
CNKSR1		3.444587E-5	
GOLGA3		3.442799E-5	
TSC2		3.44271E-5	
DYNLRB1		3.439319E-5	
TOP2B		3.4370834E-5	
SPACA6		3.4347715E-5	
RBPJ		3.432572E-5	
GPS1		3.4284265E-5	
RP11-540O11.1		3.4251367E-5	
ORC2		3.420791E-5	
PLD6		3.4187757E-5	
ZBTB17		3.413732E-5	
PPIAL4G		3.4072847E-5	
MARVELD2		3.4045148E-5	
RPL36AP21		3.403385E-5	
RP11-67L3.4		3.4012082E-5	
HSF1		3.400255E-5	
GGH		3.3937275E-5	
RPL21P28		3.3925215E-5	
GOSR2		3.391656E-5	
PCGF3		3.387116E-5	
ENSG00000180771		3.384178E-5	
LYSMD2		3.382701E-5	
KANK1		3.378077E-5	
UBA6-AS1		3.377342E-5	
ENSG00000129282		3.3713444E-5	
ATP10A		3.3687316E-5	
MURC		3.3686047E-5	
PYCRL		3.365222E-5	
CNOT7P1		3.3618813E-5	
MYD88		3.3555607E-5	
PRPSAP2		3.3539665E-5	
MLST8		3.3491982E-5	
MVB12B		3.3490145E-5	
FANCE		3.344303E-5	
CCDC85B		3.3423796E-5	
CDK13		3.3419303E-5	
CDK11A		3.3408665E-5	
R3HDM4		3.3394634E-5	
MOGS		3.3382104E-5	
CARMIL2		3.336509E-5	
SH3RF1		3.3361597E-5	
INPP5B		3.3348806E-5	
COPRS		3.333031E-5	
TMSB4XP4		3.3234068E-5	
GPAA1		3.3227076E-5	
ANKRD52		3.321295E-5	
RP11-6N13.1		3.3195094E-5	
ZNF695		3.317814E-5	
C15orf57		3.3134856E-5	
RP11-30L15.6		3.306715E-5	
PPIL2		3.2982083E-5	
ALS2CL		3.297426E-5	
HGD		3.2923544E-5	
HIST2H2BC		3.2907286E-5	
COA6		3.2883363E-5	
FAM8A1		3.28319E-5	
PLA2G4E-AS1		3.278115E-5	
CATSPERG		3.277755E-5	
AC007365.3		3.27722E-5	
WDR74		3.2728247E-5	
RP11-4C20.4		3.2717384E-5	
PLEKHA4		3.2655113E-5	
NUPL2		3.260894E-5	
RP1-286D6.5		3.2576485E-5	
NADSYN1		3.2547774E-5	
GNAI2		3.246763E-5	
METAP2		3.231768E-5	
ZKSCAN8		3.2285472E-5	
HPS6		3.2271495E-5	
MRPS36		3.2266697E-5	
TRIM8		3.2261803E-5	
IP6K1		3.2219014E-5	
TOMM40L		3.220819E-5	
CCDC174		3.220561E-5	
IPO8		3.2177835E-5	
LMBRD2		3.2133576E-5	
SERBP1		3.2123884E-5	
IARS2		3.211903E-5	
ERLIN2		3.2063013E-5	
NDUFB8		3.206056E-5	
RPS15		3.205106E-5	
RP11-819M15.1		3.20412E-5	
RPL27		3.2021166E-5	
RP11-379F4.7		3.2016695E-5	
POC1A		3.197947E-5	
TP53INP2		3.1962434E-5	
TRMO		3.194625E-5	
RP11-609L3.1		3.191133E-5	
CYLD		3.191121E-5	
PTPN9		3.1881766E-5	
MARCH6		3.1875254E-5	
CDT1		3.1847067E-5	
MTO1		3.1820047E-5	
EFNB2		3.1803847E-5	
RP11-778D9.4		3.1717776E-5	
ZNF382		3.1687116E-5	
RP11-337C18.8		3.168285E-5	
PPIA		3.16561E-5	
LINC01194		3.1621603E-5	
HMGN2P3		3.1557134E-5	
CUL2		3.1531392E-5	
DDX49		3.1528172E-5	
COQ3		3.1493197E-5	
FAM86C1		3.1487176E-5	
RP5-1136G13.2		3.1455613E-5	
ENSG00000174595		3.1404987E-5	
HEBP1		3.1332987E-5	
GPR135		3.132486E-5	
C18orf32		3.127365E-5	
GAPDH		3.1260315E-5	
STRIP1		3.1226315E-5	
CTD-2310F14.1		3.121505E-5	
TAGLN2P1		3.105665E-5	
HACL1		3.105467E-5	
ALS2CR12		3.1033236E-5	
KPNB1		3.103143E-5	
KPNA6		3.1011445E-5	
RP11-275N1.1		3.0995907E-5	
FPGS		3.0924497E-5	
PSMA6P1		3.0924315E-5	
DNAJC3-AS1		3.0919047E-5	
MIR92B		3.087634E-5	
SEMA4F		3.082794E-5	
RP11-458F8.1		3.0736148E-5	
NUP133		3.0731975E-5	
RP11-28H5.2		3.0720865E-5	
BTF3		3.071722E-5	
UBA1		3.0707688E-5	
ALKBH2		3.0703537E-5	
MRPL58		3.0679446E-5	
SMUG1		3.0673295E-5	
LRRN4CL		3.0645315E-5	
CYCSP24		3.0628806E-5	
MRPL51		3.0627503E-5	
TMPPE		3.0624615E-5	
OCRL		3.0584873E-5	
AP000936.1		3.0571962E-5	
RP4-669P10.16		3.0567906E-5	
PPP1R37		3.0520296E-5	
HAUS3		3.0442136E-5	
MBLAC1		3.0431927E-5	
VAMP3		3.0389754E-5	
PCTP		3.0343192E-5	
CYB561A3		3.0338324E-5	
C6orf226		3.0311754E-5	
HAT1		3.0296156E-5	
POLA1		3.029113E-5	
UBP1		3.0277804E-5	
MRPL41		3.0269266E-5	
CBX1		3.023429E-5	
TCEB3		3.021416E-5	
ADM		3.0195064E-5	
PHOSPHO1		3.0190738E-5	
KDELC2		3.0178624E-5	
PABPN1		3.0171537E-5	
MUL1		3.0136564E-5	
RP11-382J24.2		3.0126592E-5	
LENG8		3.0124535E-5	
ENSG00000237857		3.0109455E-5	
AGAP1-IT1		3.0100768E-5	
FOXP4-AS1		3.0085468E-5	
RP11-977G19.11		3.0078878E-5	
RP11-373D23.3		3.005845E-5	
ALDH3B1		3.0040092E-5	
RP11-31F19.1		3.0028064E-5	
RP11-64C12.3		3.002384E-5	
KIAA0101		3.00213E-5	
SYTL2		3.0021096E-5	
PRKACA		2.9981165E-5	
CIAO1		2.9964027E-5	
KCTD18		2.9952324E-5	
PLB1		2.9886258E-5	
STK26		2.986693E-5	
RASGRP1		2.9807463E-5	
CTBP2		2.9803503E-5	
TMOD3		2.9794857E-5	
CCDC50		2.9782128E-5	
UBALD1		2.9731473E-5	
TMEM263		2.9710634E-5	
ENSA		2.9687955E-5	
EPS15L1		2.9684476E-5	
LRRN4		2.9669078E-5	
DLGAP4		2.9667566E-5	
SPIN2B		2.966239E-5	
MRPL20		2.9593077E-5	
TMA7		2.958531E-5	
RP11-65L3.2		2.9548144E-5	
NOP9		2.9497121E-5	
SETD3		2.9471212E-5	
LINC00998		2.9470648E-5	
DYNC1LI2		2.9466717E-5	
RPL27A		2.9462279E-5	
ENSG00000267381		2.9456736E-5	
ANXA2		2.9455827E-5	
PRPF8		2.9451876E-5	
MED16		2.943139E-5	
UFM1		2.941755E-5	
PKHD1L1		2.935441E-5	
PKMP5		2.9218743E-5	
RP11-817O13.8		2.9174844E-5	
TAS2R14		2.9170413E-5	
SOX6		2.9164334E-5	
CTD-2267D19.3		2.9161929E-5	
SLC35E1		2.9140221E-5	
ARHGAP26		2.9132436E-5	
ASH1L-AS1		2.9131314E-5	
DNAJC7		2.9048404E-5	
PNO1		2.9042196E-5	
SMPDL3B		2.9037275E-5	
B3GALNT2		2.9036812E-5	
MUC20P1		2.9012954E-5	
TFDP1		2.9006227E-5	
PROSER1		2.8999946E-5	
METTL16		2.8979057E-5	
KRAS		2.8976521E-5	
SNRPB		2.8915354E-5	
DTX2		2.8860559E-5	
PDHX		2.8826897E-5	
LINC01128		2.8825692E-5	
AC018766.6		2.8804221E-5	
HPRT1		2.8802668E-5	
PSMD5		2.8760824E-5	
GTF2H5		2.8734457E-5	
CTB-176F20.3		2.869189E-5	
RP11-280K24.4		2.8681548E-5	
EEF1A1P28		2.8679464E-5	
CDC42BPG		2.8647668E-5	
SH3D19		2.8585317E-5	
RP11-881M11.2		2.8552471E-5	
IKZF1		2.8534556E-5	
HNRNPKP1		2.8473149E-5	
PI4KB		2.8468361E-5	
MYO5A		2.844354E-5	
RP11-479G22.8		2.8425962E-5	
ENSG00000204775		2.8394701E-5	
RP1-309F20.3		2.8388653E-5	
ISOC1		2.8357608E-5	
PSMA6		2.8308828E-5	
SH3KBP1		2.8221943E-5	
ANXA11		2.8204266E-5	
PLP2		2.8160866E-5	
HEATR3		2.8150791E-5	
MASP1		2.8063578E-5	
LINC01534		2.8037795E-5	
MTFR1		2.803356E-5	
DDB1		2.8018498E-5	
MGRN1		2.8012068E-5	
TEAD4		2.7987053E-5	
RPL17P43		2.7919281E-5	
WIZ		2.7919104E-5	
PBX4		2.791469E-5	
SIRPG		2.7900363E-5	
KLHL42		2.787347E-5	
CFLAR-AS1		2.7791317E-5	
CHAC2		2.7782648E-5	
WDR62		2.7757156E-5	
AC007229.3		2.7754711E-5	
SNAPIN		2.7747255E-5	
ENSG00000170727		2.77289E-5	
RBM19		2.7709237E-5	
ZYG11B		2.76807E-5	
DNAJC11		2.7651015E-5	
RP11-274E7.2		2.7591504E-5	
ZNF674		2.7555592E-5	
ZNF259P1		2.7506256E-5	
MAP4		2.7502601E-5	
EXOSC1		2.7478005E-5	
SHROOM1		2.7473596E-5	
SKA2		2.7462447E-5	
KCCAT333		2.745655E-5	
COG2		2.7446213E-5	
POLR3K		2.744166E-5	
NT5C3B		2.7394144E-5	
AKTIP		2.7374865E-5	
SCGB2A2		2.7329645E-5	
RASEF		2.7317104E-5	
CHTOP		2.7299619E-5	
OLA1		2.7294343E-5	
CTD-2161E19.1		2.7291895E-5	
FOXC1		2.725608E-5	
MIR31HG		2.7250795E-5	
PYCR1		2.725009E-5	
TSNAX		2.7235053E-5	
DCAF5		2.7215227E-5	
AP5B1		2.721198E-5	
MYCBP2		2.7177937E-5	
LBX2-AS1		2.7174505E-5	
AC004057.1		2.7173766E-5	
RPL10P12		2.7081018E-5	
RP9P		2.7043363E-5	
GNG5P2		2.6985315E-5	
EED		2.6983624E-5	
ZNF724		2.6894046E-5	
ZNF451		2.6873859E-5	
ENSG00000269554		2.681502E-5	
GUCD1		2.6811975E-5	
PIK3C2B		2.6801801E-5	
NAP1L3		2.679197E-5	
TMEM115		2.675534E-5	
BTBD7		2.6736674E-5	
ADGRL3		2.6670872E-5	
NPM1P19		2.6630198E-5	
C19orf25		2.6603184E-5	
SAMD4B		2.6482085E-5	
DHX15		2.6474852E-5	
PTPN21		2.6474265E-5	
RALGAPB		2.6463435E-5	
CLN8		2.6417169E-5	
SLC43A2		2.6416174E-5	
MRVI1-AS1		2.6412836E-5	
NRBF2P5		2.6396465E-5	
KRT33A		2.6390995E-5	
TIMM10		2.6365284E-5	
HN1		2.6343836E-5	
RPL7P57		2.6327894E-5	
TRIM33		2.632567E-5	
KIT		2.631137E-5	
FAM127A		2.6310834E-5	
AMMECR1		2.6288197E-5	
ENSG00000266930		2.6191756E-5	
DBR1		2.6129526E-5	
TMEM216		2.6115136E-5	
RP11-227F19.5		2.6109246E-5	
TRIM13		2.6099058E-5	
TTC27		2.6072366E-5	
C9orf170		2.6040996E-5	
OTULIN		2.5987425E-5	
ARHGEF11		2.591802E-5	
POM121		2.5887133E-5	
TNS3		2.5861082E-5	
AC010976.2		2.5854964E-5	
HTR7P1		2.5846208E-5	
CCDC97		2.5839465E-5	
SPCS2P4		2.5756633E-5	
SEP15		2.574576E-5	
IRGQ		2.5739546E-5	
AC114776.1		2.5736115E-5	
PIGS		2.5733676E-5	
KATNAL1		2.570901E-5	
RP11-624L12.1		2.568293E-5	
TMBIM4		2.5658876E-5	
GORASP2		2.5632331E-5	
ATXN7L3B		2.5609968E-5	
RPL3P9		2.5600239E-5	
MPO		2.559008E-5	
NDUFAF6		2.5578336E-5	
PNPLA6		2.5552146E-5	
GNL1		2.5501475E-5	
CFL1		2.5433847E-5	
YARS		2.5413043E-5	
POFUT1		2.5387064E-5	
G6PD		2.5384938E-5	
ROCK1P1		2.5368949E-5	
RP11-215A21.2		2.5358859E-5	
FNBP4		2.5312607E-5	
CCHCR1		2.5311747E-5	
APH1A		2.5302303E-5	
RPS4XP22		2.5280582E-5	
USP30		2.5244353E-5	
DUS2		2.5227531E-5	
UBE2L5P		2.5186388E-5	
PNPT1		2.516987E-5	
NAGPA		2.5166686E-5	
RELT		2.5115089E-5	
TOR1A		2.5114956E-5	
RUVBL1		2.5049503E-5	
FXN		2.5043219E-5	
ZNF596		2.5009986E-5	
MRPL9		2.4986803E-5	
OR7E126P		2.496381E-5	
GPX1P2		2.4933846E-5	
FRS2		2.489364E-5	
VAMP5		2.4861465E-5	
CCDC12		2.4819732E-5	
PITPNA		2.4815128E-5	
KCNK15-AS1		2.4752384E-5	
ENSG00000271847		2.4714627E-5	
GNL3		2.471387E-5	
PAFAH2		2.4697147E-5	
HIGD2A		2.465514E-5	
DSCR3		2.4634943E-5	
RPS27		2.4627067E-5	
ZNF295-AS1		2.4542649E-5	
SPATA2L		2.4450104E-5	
PMM2		2.4360734E-5	
FGD5-AS1		2.4358314E-5	
SLC3A1		2.4356554E-5	
ALG5		2.4326242E-5	
RP11-120K18.2		2.431771E-5	
RP13-766D20.2		2.4307821E-5	
AKT3		2.4270419E-5	
NSA2		2.4259287E-5	
EIF2AK3		2.4253633E-5	
SYAP1		2.4250661E-5	
CALR4P		2.4240417E-5	
PXDNL		2.4237359E-5	
C1orf159		2.4236166E-5	
UQCRC1		2.4208537E-5	
RNF126		2.4205207E-5	
TCEB3-AS1		2.4192457E-5	
LRFN3		2.414806E-5	
PAPD7		2.4124838E-5	
MALAT1		2.4107747E-5	
RP11-45M22.3		2.4101973E-5	
PDGFB		2.4099862E-5	
SNX18P13		2.4061388E-5	
TBCE		2.4008252E-5	
ZNF79		2.4008159E-5	
LINC00470		2.3997743E-5	
CTD-2195B23.3		2.3993172E-5	
WBP2		2.3985973E-5	
PSMB8		2.3975754E-5	
EIF3M		2.3973975E-5	
AARSD1		2.3970348E-5	
CTD-2626G11.2		2.3950557E-5	
RPL14P3		2.394372E-5	
C9orf172		2.3908267E-5	
ACOT8		2.3897672E-5	
CDKN3		2.3861043E-5	
ANKRD42		2.3853738E-5	
LIN37		2.3850513E-5	
SON		2.3841832E-5	
DISP1		2.3829114E-5	
ACTR1B		2.38184E-5	
RPL37		2.3792678E-5	
CCT6B		2.3787223E-5	
DDX39B		2.3770848E-5	
TSSC4		2.3729493E-5	
DSEL		2.3693488E-5	
RSL1D1		2.36902E-5	
RP11-525K10.3		2.3645669E-5	
CKAP5		2.3616221E-5	
DDX42		2.3594628E-5	
GDAP2		2.3570103E-5	
RP11-9G1.3		2.3538556E-5	
TMEM242		2.353656E-5	
CYP51A1P2		2.3522696E-5	
RP4-706A16.3		2.3511764E-5	
RP11-384J4.2		2.340329E-5	
LINC00449		2.3375462E-5	
ING1		2.3372759E-5	
RP11-129B9.1		2.33724E-5	
PBRM1		2.3364142E-5	
HOXB-AS1		2.3351815E-5	
IMPA1		2.3338489E-5	
ZNF195		2.3336634E-5	
PDGFRL		2.3336066E-5	
MAPK8		2.3320079E-5	
MRPS23		2.3315682E-5	
ABHD15		2.331546E-5	
SCOC		2.3263774E-5	
RPL3		2.326323E-5	
RP11-465N4.5		2.3261708E-5	
PRAF2		2.3259634E-5	
LINC00310		2.3231425E-5	
HSPE1		2.3229288E-5	
PLK2		2.3192575E-5	
SLC17A5		2.3159248E-5	
DDX28		2.3148494E-5	
DDX19A		2.314701E-5	
GOLGA4		2.3140203E-5	
PTPN2P1		2.3095636E-5	
PRPF19		2.3030663E-5	
AIFM1		2.3026305E-5	
SLC12A5		2.3026007E-5	
PUS1		2.3020633E-5	
ALKBH8		2.3012766E-5	
MVB12A		2.3011376E-5	
RPSAP19		2.296808E-5	
RIPK3		2.2962346E-5	
ARHGAP35		2.2942673E-5	
OVOL3		2.2939981E-5	
AC007319.1		2.2929842E-5	
GCAT		2.2841034E-5	
GGA3		2.2815742E-5	
PMS2CL		2.2811362E-5	
SS18L2		2.2803582E-5	
RP11-307L3.2		2.2746013E-5	
DDHD2		2.2743128E-5	
RPL12P38		2.2722023E-5	
PACS1		2.2721379E-5	
PSMG2		2.270919E-5	
PHC1P1		2.2706628E-5	
GEMIN4		2.2685957E-5	
PGM3		2.2679313E-5	
LRCH4		2.2659684E-5	
SLC33A1		2.2593456E-5	
FAM174A		2.2573728E-5	
LPCAT3		2.2563567E-5	
CMTR1		2.2494829E-5	
DAD1		2.2483879E-5	
PYGO2		2.246164E-5	
CCNK		2.2449674E-5	
RP11-727F15.12		2.2449101E-5	
ENSG00000255989		2.2443804E-5	
ITPR3		2.2416136E-5	
MRAP2		2.238616E-5	
RP11-677M14.7		2.2379045E-5	
GPX1		2.2313881E-5	
MRPL42		2.2281985E-5	
NAP1L4		2.2225768E-5	
NUMA1		2.2213602E-5	
MGME1		2.219405E-5	
C9orf43		2.2170881E-5	
C2orf47		2.2154696E-5	
LPCAT1		2.2151715E-5	
RP11-399O19.9		2.2142083E-5	
COPZ1		2.2128603E-5	
CHAMP1		2.2126107E-5	
GNPTG		2.2059574E-5	
RP11-29H23.5		2.2017095E-5	
DBN1		2.2004713E-5	
RRBP1		2.1992933E-5	
USP12		2.1973608E-5	
CBX3		2.1964985E-5	
CCDC43		2.1902697E-5	
SEPT8		2.1902059E-5	
C1GALT1		2.1879376E-5	
PRMT3		2.1873717E-5	
IPPK		2.1871962E-5	
RNF31		2.1787624E-5	
HSP90AB3P		2.1775284E-5	
SEMA3C		2.1722713E-5	
SNORD17		2.1719568E-5	
AC016734.2		2.1695898E-5	
RHOG		2.1671043E-5	
NCKAP5L		2.1668588E-5	
UBXN6		2.1663915E-5	
KRT19P1		2.1646008E-5	
SERTAD3		2.1643185E-5	
IL1RAPL1		2.1642647E-5	
MED1		2.1615137E-5	
CTD-2410N18.3		2.1591828E-5	
PPP1R15B		2.1560367E-5	
ZBTB8OS		2.1506205E-5	
CCNH		2.1503247E-5	
ILVBL		2.149991E-5	
RP11-629O1.2		2.1495123E-5	
THOC3		2.1451078E-5	
HNRNPK		2.1434531E-5	
ENSG00000237697		2.1432545E-5	
RAN		2.1426751E-5	
PKMYT1		2.1423974E-5	
SLC25A43		2.1374844E-5	
FKBP1C		2.1371961E-5	
LPAR2		2.1368473E-5	
POLR1E		2.1341963E-5	
PPP1R15A		2.1316515E-5	
SPDL1		2.1304253E-5	
EPHA6		2.127311E-5	
RP11-355B11.2		2.1244748E-5	
NMT1		2.1237915E-5	
HECTD3		2.1234662E-5	
SLC25A19		2.1177875E-5	
RPL7P21		2.1171096E-5	
TOMM20		2.1151656E-5	
RP1-257I20.14		2.112622E-5	
SNRPEP4		2.112432E-5	
ACTBP11		2.1119213E-5	
RPL15P20		2.108901E-5	
CASS4		2.105943E-5	
ENTPD1-AS1		2.1050142E-5	
NUBP2		2.1048008E-5	
RACK1		2.1040787E-5	
C15orf61		2.0971394E-5	
CHN1		2.0939655E-5	
PPFIBP1		2.0936259E-5	
YY1AP1		2.0885522E-5	
ROR1		2.0857822E-5	
SPATA2		2.085577E-5	
RP11-958N24.2		2.0831565E-5	
DAPK3		2.0831516E-5	
C16orf91		2.081981E-5	
LYPLA1P3		2.0815289E-5	
COQ8A		2.079222E-5	
AC009961.3		2.0773628E-5	
COG4		2.0763944E-5	
CENPB		2.0736814E-5	
TBC1D9B		2.0721365E-5	
CDC20P1		2.0702531E-5	
MED21		2.0679168E-5	
SENP2		2.0666672E-5	
RAB11B		2.0661202E-5	
TTLL7		2.0644251E-5	
OR7E155P		2.0635427E-5	
MOB1B		2.059155E-5	
THG1L		2.0447533E-5	
AKAP8L		2.044458E-5	
UBR2		2.0435858E-5	
RP4-728D4.2		2.0411691E-5	
CTPS2		2.0347885E-5	
FAHD1		2.0307698E-5	
TMEM167A		2.0284295E-5	
ARHGEF10		2.027796E-5	
AMDHD2		2.0248748E-5	
TMED4		2.024009E-5	
GPR156		2.0218755E-5	
RP11-165N19.2		2.0208718E-5	
CR2		2.020305E-5	
SENP7		2.0192889E-5	
RPGRIP1		2.0182903E-5	
SEPN1		2.0174582E-5	
PIK3R3		2.0159418E-5	
ZNF354A		2.0116544E-5	
PELP1		2.0104808E-5	
DERA		2.008515E-5	
FDX2		2.0060896E-5	
PSME3		2.0059675E-5	
TERC		2.0051062E-5	
CDH7		2.002588E-5	
AC094019.4		2.0005968E-5	
UBE2D3P2		1.9995585E-5	
PLPP5		1.9992034E-5	
RP11-47A8.5		1.9979072E-5	
VEGFB		1.9962974E-5	
GSPT1		1.9950943E-5	
ARHGAP39		1.9925448E-5	
HNRNPA1P53		1.9887522E-5	
LRRC70		1.9885994E-5	
MBL1P		1.9878584E-5	
ABI2		1.9861856E-5	
NDUFA10		1.9855435E-5	
FBN1		1.9839106E-5	
COX7B2		1.9795743E-5	
CCT7		1.9786474E-5	
HCG4P7		1.9783554E-5	
RP11-888D10.4		1.9779514E-5	
RNF144B		1.9779467E-5	
RP11-513G11.4		1.974736E-5	
NDUFA11		1.9741277E-5	
PPFIA2		1.9658077E-5	
SLC22A2		1.9633031E-5	
NORAD		1.9616155E-5	
SERPING1		1.9591665E-5	
NFS1		1.957365E-5	
ARIH2		1.9553196E-5	
UBXN1		1.953163E-5	
FKBP5		1.9514902E-5	
ENSG00000269923		1.9502164E-5	
DUSP3		1.9483854E-5	
HS6ST1P1		1.9475236E-5	
CREBBP		1.9463081E-5	
C8orf82		1.937095E-5	
ENSG00000182500		1.935933E-5	
SDCBPP2		1.9340636E-5	
HAX1		1.9323621E-5	
AC007383.3		1.9319557E-5	
FAM35A		1.9317762E-5	
PRCAT47		1.931098E-5	
FASTKD3		1.9283185E-5	
LATS2		1.9237292E-5	
ZNF654		1.9228553E-5	
PDE12		1.9158595E-5	
APBA3		1.9155856E-5	
RP11-115D19.1		1.9136398E-5	
SH3GLB2		1.9133771E-5	
XXbac-B444P24.14		1.9117753E-5	
WBP4		1.9097064E-5	
RP11-480I12.9		1.9093894E-5	
SETSIP		1.9074503E-5	
VPS33A		1.9063034E-5	
RAB5C		1.906272E-5	
NUP58		1.901344E-5	
IRAK1		1.8965835E-5	
MGAT4A		1.8951603E-5	
IQCJ-SCHIP1-AS1		1.891851E-5	
ASAH1		1.8909119E-5	
ENSG00000196532		1.888571E-5	
ASH1L		1.8878434E-5	
NPM1P6		1.887135E-5	
TMEM70		1.8843573E-5	
PSMG3		1.8841287E-5	
RPL18AP16		1.8829538E-5	
INPP5K		1.879648E-5	
MAGED1		1.8793564E-5	
CMPK2		1.8778703E-5	
OVOL2		1.8778515E-5	
TBC1D12		1.8735987E-5	
TRAF7		1.873001E-5	
NOP56P1		1.8722396E-5	
ZNF570		1.871181E-5	
EIF4A1P4		1.8711537E-5	
RPS6KA1		1.8700457E-5	
CCDC124		1.8698473E-5	
PPP1R26		1.8692814E-5	
MLX		1.8625604E-5	
PARP9		1.860225E-5	
ZNF17		1.8527653E-5	
RP11-488L18.3		1.8517812E-5	
ABTB2		1.850363E-5	
ENSG00000122497		1.8492103E-5	
HERPUD1		1.8474228E-5	
SELK		1.8465667E-5	
AC007256.5		1.8424114E-5	
VGF		1.839293E-5	
RBMXP4		1.8324256E-5	
MRFAP1L1		1.8322324E-5	
SLC7A6OS		1.8314873E-5	
MCM8		1.8301442E-5	
SPTA1		1.8293196E-5	
CLTC		1.8289315E-5	
SGPP1		1.8249313E-5	
AKIP1		1.8173954E-5	
GTSE1		1.8160406E-5	
ROGDI		1.8152363E-5	
CAPG		1.8137996E-5	
LDHBP2		1.8133478E-5	
AC009362.2		1.813076E-5	
KLK9		1.8111297E-5	
